number,date,location,business,types,qualification
309,10404,金山區,和昇會館,湯屋,合格
310,10404,金山區,陽明山天籟溫泉會館,女湯,合格
311,10404,烏來區,雙鹿溫泉,家庭池,合格
312,10404,烏來區,國際岩湯,家庭池,合格
313,10404,烏來區,小川源溫泉館,家庭池,合格
314,10404,烏來區,揚悅溫泉會館,家庭池,合格
315,10404,烏來區,湯緣溫泉館,家庭池,合格
316,10404,烏來區,烏來大飯店,家庭池,合格
317,10404,烏來區,可米花溫泉汽車會館,家庭池,合格
318,10404,土城區,有馬溫泉旅館,溫泉池,合格
319,10404,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
320,10404,烏來區,雲頂溫泉行館,家庭池,合格
321,10404,烏來區,三好米溫泉會館有限公司,家庭池,合格
322,10404,烏來區,雲景溫泉渡假山莊,家庭池,合格
323,10404,烏來區,湯館溫泉,家庭池,合格
324,10404,烏來區,富米有景觀溫泉館,家庭池,合格
325,10404,烏來區,泰雅達利溫泉會館,家庭池,合格
326,10404,烏來區,大山溫泉民宿,家庭池,合格
327,10404,烏來區,泉世界溫泉會館,家庭池,合格
328,10404,烏來區,艾瑪仕旅店,家庭池,合格
329,10405,三重區,名人三溫暖,室內池,合格
330,10405,金山區,天一方溫泉,湯屋,合格
331,10405,烏來區,箱根苑溫泉會館,家庭池,合格
332,10405,烏來區,御溫泉養生會館,家庭池,合格
333,10405,烏來區,日月光溫泉山莊,家庭池,合格
334,10405,烏來區,巨龍山莊,家庭池,合格
335,10405,烏來區,堤畔溫泉民宿,家庭池,合格
336,10405,烏來區,璞石麗緻溫泉會館,家庭池,合格
337,10405,烏來區,山之川溫泉會館,家庭池,合格
338,10405,烏來區,馥蘭朵渡假酒店,家庭池,合格
339,10405,烏來區,天池溫泉,家庭池,合格
340,10405,新店區,碧逸溫泉會館,家庭池,合格
341,10405,新店區,花漾水舞溫泉會館,家庭池,合格
342,10406,平溪區,河灣渡假村,個人池,合格
343,10406,烏來區,烏來名湯溫泉會館,家庭池,合格
344,10406,烏來區,白水世界民宿,家庭池,合格
345,10409,金山區,八煙溫泉會館,男湯,合格
346,10409,烏來區,長青溫泉,家庭池,合格
347,10409,貢寮區,福容大飯店福隆貝悅,女湯,合格
348,10410,土城區,有馬溫泉旅館,溫泉池,合格
349,10410,三峽區,大板根森林溫泉渡假村,大眾池,合格
350,10410,烏來區,明月會館,家庭池,合格
351,10410,烏來區,堤畔溫泉民宿,家庭池,合格
352,10410,烏來區,情人溫泉民宿,家庭池,合格
353,10410,烏來區,伊豆溫泉會館,家庭池,合格
354,10410,烏來區,天池溫泉,家庭池,合格
355,10410,烏來區,泉世界溫泉會館,家庭池,合格
356,10410,新店區,碧逸溫泉會館,家庭池,合格
357,10410,新店區,碧逸溫泉會館,家庭池,合格
358,10410,金山區,和昇會館,湯屋,合格
359,10410,金山區,舊金山總督溫泉,大眾池,合格
360,10410,金山區,金山青年活動中心,大眾池,合格
361,10410,金山區,湯語雙泉會館,大眾池,合格
362,10410,金山區,金山海灣溫泉旅館,湯屋,不合格
363,10410,萬里區,太福育樂股份有限公司,男湯,合格
364,10410,萬里區,金湧泉SPA溫泉會館,大眾池,合格
365,10410,萬里區,香草花源溫泉養生館,湯屋,合格
366,10410,萬里區,金湯溫泉會館,湯屋,合格
367,10410,萬里區,沐川溫泉,湯屋,合格
368,10410,萬里區,火山浴硫磺溫泉會館,湯屋,合格
369,10410,萬里區,小坂溫泉浴室,湯屋,合格
370,10410,萬里區,金湧泉汽車旅館,湯屋,合格
371,10410,萬里區,萬里仙境溫泉會館,湯屋,合格
372,10410,萬里區,硫磺泉汽車旅館,湯屋,合格
373,10410,萬里區,水田園SPA溫泉農莊,湯屋,合格
374,10410,萬里區,沐舍溫泉度假酒店,大眾池,合格
375,10410,萬里區,緹閣休閒溫泉會館,湯屋,合格
376,10410,萬里區,三金庚子坪休閒旅館,大眾池,合格
377,10410,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),大眾池,合格
378,10410,淡水區,金湯川溫泉旅館,湯屋,合格
379,10410,淡水區,福容大飯店漁人碼頭,男湯,合格
380,10410,金山區,奇峰石溫泉山莊,女大眾池,合格
381,10410,金山區,陽明山水會館,三角池,合格
382,10410,金山區,綠峰渡假山莊,女湯,合格
383,10410,金山區,楓月小集,湯屋,合格
384,10410,金山區,風之庭,湯屋,合格
385,10410,金山區,陽明山天籟溫泉會館,女湯,合格
386,10410,三峽區,台北三峽福容大飯店(三鶯分公司),溫泉池,合格
387,10410,三重區,名人三溫暖,溫水池,合格
388,10410,金山區,天一方溫泉,湯屋,合格
389,10410,三峽區,大板根森林溫泉渡假村(大板根育樂事業(股)公司),湯屋,合格
390,10410,烏來區,秀山飯店,家庭池,合格
391,10410,烏來區,阿信溫泉(阿湯哥),家庭池,合格
392,10410,烏來區,湯布苑溫泉館,家庭池,合格
393,10410,烏來區,烏來名湯溫泉會館,家庭池,合格
394,10410,烏來區,花悅溫泉會館,家庭池,合格
395,10410,烏來區,御溫泉養生會館(紅河谷休閒事業股份有限公司),家庭池,合格
396,10410,烏來區,璞石麗緻溫泉會館(樸石旅館股份有限公司),家庭池,合格
397,10410,烏來區,馥蘭朵渡假酒店(烏來),家庭池,合格
398,10410,烏來區,長青溫泉,家庭池,合格
399,10410,烏來區,大山溫泉民宿,家庭池,合格
400,10410,烏來區,慈云溫泉會館有限公司,家庭池,合格
401,10410,烏來區,山水妍溫泉會館,家庭池,合格
402,10410,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
403,10410,烏來區,富米有景觀溫泉館,家庭池,合格
404,10410,烏來區,湯館溫泉,家庭池,合格
405,10410,烏來區,三好米溫泉會館(有限公司),家庭池,合格
406,10410,烏來區,艾瑪仕旅店,家庭池,合格
407,10410,烏來區,泰雅達利溫泉會館,家庭池,合格
408,10410,烏來區,雲頂溫泉行館,家庭池,合格
409,10410,烏來區,可米花園溫泉汽車會館(可米花園國際股份有限公司),家庭池,合格
410,10410,淡水區,福容溫泉會館(福容大飯店股份有限公司淡水分公司),男湯,合格
411,10410,淡水區,金湯川溫泉旅館,湯屋,合格
412,10410,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),大眾池,合格
413,10410,金山區,天一方溫泉,湯屋,合格
414,10410,金山區,金山海灣溫泉旅館,湯屋,合格
415,10410,萬里區,太福育樂股份有限公司,男湯,合格
416,10410,萬里區,萬金溫泉會館,湯屋,合格
417,10410,新店區,矽谷溫泉會館,個人池,合格
418,10411,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),溫泉池,合格
419,10411,淡水區,金湯川溫泉旅館,湯屋,合格
420,10411,土城區,有馬溫泉旅館,溫泉池,合格
421,10411,金山區,奇峰石溫泉山莊,女湯,合格
422,10411,金山區,陽明山水會館,女湯,合格
423,10411,金山區,楓月小集,湯屋,合格
424,10411,金山區,風之庭,湯屋,合格
425,10411,金山區,和昇會館攬月會館,湯屋,合格
426,10411,金山區,陽明山天籟溫泉會館,女湯,合格
427,10411,金山區,綠峰渡假山莊,女湯,合格
428,10411,萬里區,太福育樂股份有限公司,女湯,合格
429,10411,烏來區,御溫泉養生會館(紅河谷休閒事業股份有限公司),家庭池,合格
430,10411,烏來區,堤畔溫泉民宿,家庭池,合格
431,10411,烏來區,璞石麗緻溫泉會館(樸石旅館股份有限公司),家庭池,合格
432,10411,烏來區,山之川溫泉會館,家庭池,合格
433,10411,烏來區,馥蘭朵渡假飯店(烏來),家庭池,合格
434,10411,烏來區,烏來名湯溫泉會館,家庭池,合格
435,10411,烏來區,天池溫泉,家庭池,合格
436,10411,烏來區,湯布苑溫泉館,家庭池,合格
437,10411,烏來區,龍門溫泉民宿,家庭池,合格
438,10411,烏來區,情人溫泉民宿,家庭池,合格
439,10411,烏來區,阿信溫泉(阿湯哥),家庭池,合格
440,10411,烏來區,長青溫泉民宿,家庭池,合格
441,10411,烏來區,伊豆溫泉會館,家庭池,合格
442,10411,烏來區,花悅溫泉會館,家庭池,合格
443,10411,烏來區,秀山飯店,家庭池,合格
444,10411,烏來區,明月溫泉會館,家庭池,合格
445,10411,新店區,花漾水舞溫泉會館(楓戀休閒有限公司),家庭池,合格
446,10411,新店區,碧逸溫泉會館,家庭池,合格
447,10411,萬里區,香草花源溫泉養生館,湯屋,合格
448,10411,萬里區,金湯溫泉會館,湯屋,合格
449,10411,萬里區,火山浴硫磺溫泉會館,湯屋,合格
450,10411,萬里區,沐川溫泉,湯屋,合格
451,10411,萬里區,緹閣休閒溫泉會館,湯屋,合格
452,10411,萬里區,三金庚子坪休閒旅館,湯屋,合格
453,10411,萬里區,水田園SPA溫泉農莊,湯屋,合格
454,10411,金山區,金山青年活動中心,大眾池,合格
455,10411,金山區,天一方溫泉,湯屋,合格
456,10411,金山區,湯語雙泉會館,女湯,合格
457,10411,金山區,舊金山總督溫泉,大眾池,合格
458,10411,三重區,名人三溫暖,溫水池,合格
459,10411,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
460,10411,烏來區,慈云溫泉會館有限公司,家庭池,合格
461,10411,烏來區,山水妍溫泉會館,家庭池,合格
462,10411,烏來區,大山溫泉民宿,家庭池,合格
463,10411,烏來區,可米花園溫泉汽車會館(可米花園國際股份有限公司),家庭池,合格
464,10411,烏來區,三好米溫泉會館(有限公司),家庭池,合格
465,10411,烏來區,雲頂溫泉行館,家庭池,合格
466,10411,烏來區,湯館溫泉,家庭池,合格
467,10411,烏來區,白水世界民宿,家庭池,合格
468,10411,烏來區,泉世界溫泉會館,家庭池,合格
469,10411,烏來區,泰雅達利溫泉會館,家庭池,合格
470,10411,新店區,矽谷溫泉會館,個人池,合格
471,10411,淡水區,金湯川溫泉旅館,湯屋,合格
472,10411,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),大眾池,合格
473,10411,金山區,金山海灣溫泉旅館,湯屋,合格
474,10411,萬里區,萬金溫泉會館,湯屋,合格
475,10411,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
476,10411,烏來區,慈云溫泉會館有限公司,家庭池,合格
477,10411,烏來區,可米花園溫泉汽車會館(可米花園國際股份有限公司),家庭池,合格
478,10411,烏來區,山水妍溫泉會館,家庭池,合格
479,10411,烏來區,大山溫泉民宿,家庭池,合格
480,10411,烏來區,長青溫泉民宿,家庭池,合格
481,10411,烏來區,秀山飯店,家庭池,合格
482,10411,烏來區,龍門溫泉民宿,家庭池,合格
483,10411,平溪區,河灣渡假村有限公司,個人池,合格
484,10411,萬里區,金湧泉汽車旅館,湯屋,合格
485,10411,萬里區,硫磺泉汽車旅館,湯屋,合格
486,10411,萬里區,沐舍溫泉度假酒店,湯屋,合格
487,10411,萬里區,小坂溫泉浴室,湯屋,合格
488,10411,萬里區,金湧泉SPA溫泉會館,大眾池,合格
489,10411,萬里區,太福育樂股份有限公司,大眾池,合格
490,10411,萬里區,愛琴海太平洋溫泉會館,男湯,合格
491,10411,金山區,陽明山休閒旅館,男湯,合格
492,10411,金山區,天一方溫泉,湯屋,合格
493,10411,金山區,陽明山水會館,男湯,合格
494,10411,金山區,八煙溫泉會館(唯一八煙股份有限公司),女湯,合格
495,10411,金山區,萬里仙境溫泉會館,湯屋,合格
496,10411,淡水區,福容溫泉會館(福容大飯店股份有限公司淡水分公司),男湯,合格
497,10411,淡水區,福容大飯店漁人碼頭,女湯,合格
498,10411,三峽區,大板根森林溫泉渡假村(大板根育樂事業(股)公司),個人池,合格
499,10411,三峽區,大板根森林溫泉渡假村(大板根育樂事業(股)公司),湯屋,合格
500,10411,貢寮區,福容大飯店福隆,大眾池,合格
501,10411,新店區,花漾水舞溫泉會館(楓戀休閒有限公司),家庭池,合格
502,10412,三重區,名人三溫暖,溫水池,合格
503,10412,淡水區,金湯川溫泉旅館,湯屋,合格
504,10412,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),大眾池,合格
505,10412,淡水區,福容大飯店漁人碼頭,男湯,合格
506,10412,淡水區,福容大飯店漁人碼頭,男湯,合格
507,10412,土城區,有馬溫泉旅館,溫泉池,合格
508,10412,三峽區,大板根森林溫泉渡假村(大板根育樂事業(股)公司),湯屋,合格
509,10412,三峽區,台北三峽福容大飯店(三鶯分公司),溫泉池,合格
510,10412,金山區,湯語雙泉會館,大眾池,合格
511,10412,金山區,和昇會館攬月會館,湯屋,合格
512,10412,金山區,陽明山天籟溫泉會館,男大眾池,合格
513,10412,金山區,天一方溫泉,湯屋,合格
514,10412,金山區,金山海灣溫泉旅館,212湯屋,合格
515,10412,金山區,陽明山休閒旅館,湯屋,不合格
516,10412,金山區,陽明山休閒旅館,女大眾池,合格
517,10412,萬里區,水田園SPA溫泉農莊,湯屋,合格
518,10412,萬里區,香草花源溫泉養生館,湯屋,合格
519,10412,萬里區,金湧泉汽車旅館,湯屋,合格
520,10412,萬里區,小坂溫泉浴室,湯屋,合格
521,10412,萬里區,火山浴硫磺溫泉會館,湯屋,合格
522,10412,萬里區,沐川溫泉,湯屋,合格
523,10412,萬里區,金湯溫泉會館,湯屋,合格
524,10412,萬里區,硫磺泉汽車旅館,湯屋,合格
525,10412,萬里區,萬金溫泉會館,湯屋,合格
526,10412,萬里區,沐舍溫泉度假酒店,湯屋,合格
527,10412,萬里區,金湧泉SPA溫泉會館,大眾池,合格
528,10412,萬里區,太福育樂股份有限公司,大眾池,合格
529,10412,萬里區,愛琴海太平洋溫泉會館,大眾池,合格
530,10412,新店區,矽谷溫泉會館,個人池,合格
531,10412,烏來區,湯館溫泉,家庭池,合格
532,10412,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
533,10412,烏來區,三好米溫泉會館(有限公司),家庭池,合格
534,10412,烏來區,雲頂溫泉行館,家庭池,合格
535,10412,烏來區,雲景溫泉渡假山莊,家庭池,合格
536,10412,烏來區,艾瑪仕旅店,家庭池,合格
537,10412,烏來區,可米花園溫泉汽車會館(可米花園國際股份有限公司),家庭池,合格
538,10412,烏來區,白水世界民宿,家庭池,合格
539,10412,烏來區,泉世界溫泉會館,家庭池,合格
540,10412,烏來區,山水妍溫泉會館,家庭池,合格
541,10412,烏來區,泰雅達利溫泉會館,家庭池,合格
542,10412,烏來區,那魯灣溫泉飯店,家庭池,合格
543,10412,烏來區,花悅溫泉會館,家庭池,合格
544,10412,烏來區,長青溫泉民宿,家庭池,合格
545,10412,烏來區,伊豆溫泉會館,家庭池,合格
546,10412,烏來區,阿信溫泉(阿湯哥),家庭池,合格
547,10412,烏來區,情人溫泉民宿,家庭池,合格
548,10412,烏來區,湯布苑溫泉館,家庭池,合格
549,10412,烏來區,鶴雅溫泉會館,家庭池,合格
550,10412,烏來區,龍門溫泉民宿,家庭池,合格
551,10412,烏來區,龍門溫泉民宿,家庭池,合格
552,10412,烏來區,秀山飯店,家庭池,合格
553,10412,三峽區,台北三峽福容大飯店(三鶯分公司),男三溫暖池,合格
554,10412,烏來區,璞石麗緻溫泉會館(樸石旅館股份有限公司),家庭池,合格
555,10412,金山區,綠峰渡假山莊,湯屋,合格
556,10412,金山區,八煙溫泉會館(唯一八煙股份有限公司),大眾池(男),合格
557,10412,金山區,陽明山水會館,湯屋,合格
558,10412,金山區,奇峰石溫泉山莊,湯屋,合格
559,10412,三峽區,台北三峽福容大飯店(三鶯分公司),溫泉池,合格
560,10412,三峽區,大板根森林溫泉渡假村(大板根育樂事業(股)公司),湯屋溫泉池,合格
561,10412,淡水區,福容溫泉會館(福容大飯店股份有限公司淡水分公司),男大眾池,合格
562,10412,淡水區,海中天溫泉飯店(海中天育樂開發股份有限公司),大眾池,合格
563,10412,淡水區,福容大飯店漁人碼頭,男大眾池,合格
564,10412,新店區,矽谷溫泉會館,個人池,合格
565,10412,新店區,花漾水舞溫泉會館(楓戀休閒有限公司),家庭池,合格
566,10412,新店區,碧逸溫泉會館,家庭池,合格
567,10412,萬里區,三金庚子坪休閒旅館,大眾池,合格
568,10412,萬里區,萬里仙境溫泉會館,湯屋,合格
569,10412,萬里區,緹閣休閒溫泉會館,湯屋,合格
570,10412,萬里區,萬金溫泉會館,湯屋,合格
571,10412,萬里區,愛琴海太平洋溫泉會館,男湯,合格
572,10412,萬里區,太福育樂股份有限公司,男湯,合格
573,10412,烏來區,艾瑪仕旅店,家庭池,合格
574,10412,烏來區,富米有景觀溫泉館,家庭池,合格
575,10412,烏來區,美人湯溫泉會館股份有限公司,家庭池,合格
576,10412,烏來區,慈云溫泉會館有限公司,家庭池,合格
577,10412,烏來區,秀山飯店,家庭池,合格
578,10412,烏來區,龍門溫泉民宿,家庭池,合格
579,10412,烏來區,山水妍溫泉會館,家庭池,合格
580,10412,烏來區,大山溫泉民宿,家庭池,合格
581,10412,烏來區,拉結之都(原大自然溫泉館),家庭池,合格
582,10412,烏來區,可米花園溫泉汽車會館(可米花園國際股份有限公司),家庭池,合格
583,10412,烏來區,長青溫泉民宿,家庭池,合格
584,10412,烏來區,御溫泉養生會館(紅河谷休閒事業股份有限公司),家庭池,合格
585,10412,烏來區,堤畔溫泉民宿,家庭池,合格
586,10412,烏來區,馥蘭朵渡假飯店(烏來),家庭池,合格
587,10412,烏來區,山之川溫泉會館(山之川餐坊),家庭池,合格
588,10412,烏來區,烏來名湯溫泉會館,家庭池,合格
589,10412,烏來區,天池溫泉,家庭池,合格
590,10412,烏來區,小川源溫泉館,家庭池,合格
591,10412,烏來區,雲之東風國際有限公司(東風),家庭池,合格
592,10412,烏來區,雙鹿溫泉,家庭池,合格
593,10412,烏來區,明月溫泉會館,家庭池,合格
594,10412,金山區,金山青年活動中心,大眾池,合格
595,10412,金山區,舊金山總督溫泉,湯屋,合格
596,10412,金山區,楓月小集,湯屋,合格
597,10412,金山區,風之庭,湯屋,合格
598,10412,金山區,天一方溫泉,湯屋,合格
599,10412,金山區,和昇會館攬月會館,湯屋,合格
600,10412,金山區,金山海灣溫泉旅館,湯屋,合格
